frame,timestamp_s,brightness,saturation,edge_density,top_edge_density,bottom_edge_density,histogram_change,motion_score,scene_cut
954,31.8,84.2922,116.51,0.026363,0.009109,0.003546,0.001864,0.003284,0
955,31.8333,84.2922,116.5099,0.026363,0.009109,0.003546,0.000399,0.001635,0
956,31.8667,84.2922,116.5102,0.026361,0.009109,0.003546,0.000199,0.002616,0
957,31.9,84.2921,116.5111,0.026361,0.009109,0.003546,0.000827,0.002808,0
958,31.9333,84.2921,116.511,0.026361,0.009109,0.003546,0.000172,0.002586,0
959,31.9667,84.3005,116.4929,0.026418,0.009109,0.003546,0.002065,0.0071,0
960,32.0,84.2879,116.5115,0.026496,0.009109,0.003546,0.001986,0.007251,0
961,32.0333,84.2897,116.5066,0.026492,0.009119,0.003546,0.001525,0.003006,0
962,32.0667,84.2882,116.5111,0.026504,0.009119,0.003546,0.001129,0.002087,0
963,32.1,84.2877,116.5104,0.026475,0.009119,0.003546,0.0018,0.003516,0
964,32.1333,84.2832,116.5022,0.026472,0.009129,0.003546,0.006701,0.006392,0
965,32.1667,84.2827,116.5014,0.026471,0.009119,0.003546,0.001338,0.003582,0
966,32.2,84.2826,116.5015,0.02647,0.009119,0.003546,0.000287,0.002749,0
967,32.2333,84.2826,116.5025,0.02647,0.009119,0.003546,0.001539,0.003239,0
968,32.2667,84.2826,116.5026,0.026467,0.009119,0.003546,0.000232,0.001828,0
969,32.3,84.2826,116.5026,0.026467,0.009119,0.003546,0.000127,0.001686,0
970,32.3333,84.2825,116.5013,0.026467,0.009119,0.003546,0.000752,0.002734,0
971,32.3667,84.2825,116.5013,0.026467,0.009119,0.003546,2.9e-05,0.00166,0
972,32.4,84.2825,116.5013,0.026467,0.009119,0.003546,4e-06,0.001673,0
973,32.4333,84.2826,116.501,0.026467,0.009119,0.003546,4.4e-05,0.001761,0
974,32.4667,84.2826,116.501,0.026467,0.009119,0.003546,0.0,0.00166,0
975,32.5,84.2827,116.5003,0.026468,0.009119,0.003546,0.000516,0.00166,0
976,32.5333,84.2826,116.5005,0.026468,0.009119,0.003546,1.1e-05,0.002661,0
977,32.5667,84.2826,116.5005,0.026468,0.009119,0.003546,8e-06,0.00166,0
978,32.6,84.2827,116.5005,0.026468,0.009119,0.003546,1e-05,0.002705,0
979,32.6333,84.2827,116.5006,0.026468,0.009119,0.003546,0.0,0.00166,0
980,32.6667,84.2827,116.5006,0.026468,0.009119,0.003546,0.0,0.00166,0
981,32.7,84.2826,116.5005,0.026468,0.009119,0.003546,5.7e-05,0.002652,0
982,32.7333,84.2826,116.5005,0.026468,0.009119,0.003546,0.0,0.00166,0
983,32.7667,84.2826,116.5005,0.026468,0.009119,0.003546,0.0,0.00166,0
984,32.8,84.2826,116.5005,0.026468,0.009119,0.003546,0.0,0.00166,0
985,32.8333,84.2826,116.5005,0.026468,0.009119,0.003546,0.0,0.00166,0
986,32.8667,84.2826,116.5005,0.026468,0.009119,0.003546,0.0,0.00166,0
987,32.9,84.2826,116.5005,0.026468,0.009119,0.003546,0.0,0.00166,0
988,32.9333,84.2826,116.5005,0.026468,0.009119,0.003546,0.0,0.00166,0
989,32.9667,84.2826,116.5005,0.026468,0.009119,0.003546,0.0,0.00166,0
990,33.0,84.2826,116.5005,0.026468,0.009119,0.003546,0.0,0.00166,0
991,33.0333,84.2826,116.5005,0.026468,0.009119,0.003546,0.0,0.00166,0
992,33.0667,84.2826,116.5005,0.026468,0.009119,0.003546,0.0,0.00166,0
993,33.1,84.2826,116.5005,0.026468,0.009119,0.003546,0.0,0.00166,0
994,33.1333,84.2826,116.5005,0.026468,0.009119,0.003546,0.0,0.00166,0
995,33.1667,84.2826,116.5005,0.026468,0.009119,0.003546,0.0,0.00166,0
996,33.2,84.2826,116.5005,0.026468,0.009119,0.003546,0.0,0.00166,0
997,33.2333,84.2826,116.5005,0.026468,0.009119,0.003546,0.0,0.00166,0
998,33.2667,123.9879,117.6245,0.026069,0.014892,0.024626,0.308937,5.053291,0
999,33.3,125.432,113.1582,0.026068,0.016069,0.021346,0.093452,4.886248,0
1000,33.3333,127.1604,106.2062,0.025992,0.01806,0.019863,0.148258,2.754738,0
1001,33.3667,127.5224,99.6454,0.02907,0.016261,0.029836,0.161327,3.146002,0
1002,33.4,126.1385,97.6634,0.033395,0.025277,0.036865,0.093088,2.204961,0
1003,33.4333,125.8746,92.9382,0.037871,0.020967,0.034865,0.154955,3.373287,0
1004,33.4667,125.6138,93.6086,0.038459,0.025257,0.032082,0.055649,2.567356,0
1005,33.5,125.9795,94.4827,0.037402,0.025376,0.029881,0.096991,3.420191,0
1006,33.5333,125.4962,96.2391,0.040173,0.02629,0.034348,0.104962,2.682561,0
1007,33.5667,126.2821,95.6223,0.041417,0.026858,0.035072,0.040071,1.643096,0
1008,33.6,120.5081,97.9368,0.050898,0.035508,0.036633,0.092143,4.102392,0
1009,33.6333,119.6629,99.561,0.052377,0.035711,0.039283,0.047395,2.69605,0
1010,33.6667,118.0045,102.3569,0.05499,0.036215,0.039273,0.05714,2.911239,0
1011,33.7,117.6531,103.4057,0.055618,0.036279,0.039342,0.038375,1.293638,0
1012,33.7333,116.7795,104.6311,0.058031,0.03668,0.040455,0.025058,0.596602,0
1013,33.7667,116.2872,105.2291,0.059194,0.036314,0.039347,0.028196,0.799276,0
1014,33.8,116.9996,103.4655,0.058387,0.036393,0.040229,0.031013,0.266784,0
1015,33.8333,116.8617,103.6122,0.05884,0.036818,0.040726,0.0191,0.143103,0
1016,33.8667,118.1487,103.4188,0.057228,0.034767,0.04048,0.032514,1.250942,0
1017,33.9,118.0231,103.6953,0.057646,0.034534,0.040529,0.018661,0.089677,0
1018,33.9333,118.1414,103.6216,0.057298,0.034154,0.040519,0.019273,0.121099,0
1019,33.9667,118.5493,103.2374,0.057025,0.034188,0.040544,0.020322,0.168244,0
1020,34.0,118.0759,103.9009,0.051832,0.034282,0.037007,0.123115,1.841715,0
1021,34.0333,117.9804,105.0734,0.049497,0.034322,0.033732,0.101835,2.394538,0
1022,34.0667,117.332,107.0051,0.048491,0.034322,0.033033,0.04532,1.851046,0
1023,34.1,117.309,107.1422,0.048569,0.034287,0.032383,0.016321,0.66946,0
1024,34.1333,117.0707,107.8631,0.048974,0.034223,0.033447,0.02053,1.064573,0
1025,34.1667,117.0967,108.1209,0.048054,0.034327,0.032811,0.024512,0.809791,0
1026,34.2,116.8564,108.7003,0.049168,0.034327,0.032925,0.019501,0.839709,0
1027,34.2333,116.8306,109.0741,0.048347,0.034332,0.031191,0.02062,0.783623,0
1028,34.2667,116.8107,109.121,0.049006,0.034421,0.03189,0.015818,0.265102,0
1029,34.3,116.8013,109.1886,0.049302,0.034436,0.03157,0.013306,0.130771,0
1030,34.3333,116.8014,109.1394,0.047858,0.034342,0.031068,0.01653,0.28378,0
1031,34.3667,116.7902,109.3172,0.047497,0.034272,0.030895,0.023826,0.756345,0
1032,34.4,116.6693,109.4834,0.048217,0.034179,0.03128,0.013823,0.282267,0
1033,34.4333,116.6604,109.5391,0.047043,0.034183,0.030349,0.01892,1.787298,0
1034,34.4667,116.5199,110.0134,0.046068,0.034198,0.029117,0.022287,0.740027,0
1035,34.5,115.3258,112.3768,0.044916,0.034811,0.028502,0.037604,1.557432,0
1036,34.5333,113.9803,114.7186,0.041538,0.036694,0.025522,0.037806,1.57145,0
1037,34.5667,112.8306,117.1099,0.040068,0.038849,0.023749,0.052053,1.935467,0
1038,34.6,112.0006,118.9196,0.038302,0.038232,0.02071,0.033498,1.727658,0
1039,34.6333,111.0332,120.553,0.039211,0.038899,0.019095,0.043787,2.805217,0
1040,34.6667,110.6634,120.9712,0.039824,0.039447,0.017676,0.029324,2.82621,0
1041,34.7,110.6923,120.7197,0.040946,0.03968,0.017711,0.018279,1.381201,0
1042,34.7333,110.59,120.3262,0.041042,0.041158,0.016509,0.032954,2.6602,0
1043,34.7667,110.2316,120.2604,0.042969,0.043337,0.01515,0.041909,4.446481,0
1044,34.8,109.9677,120.4917,0.043453,0.043456,0.015071,0.019962,0.868145,0
1045,34.8333,109.9106,120.3823,0.043582,0.044029,0.014899,0.021531,0.609352,0
1046,34.8667,110.2272,120.5643,0.042983,0.040747,0.014844,0.025452,0.633978,0
1047,34.9,110.3119,120.7123,0.042775,0.039353,0.014879,0.019604,0.268629,0
1048,34.9333,110.3077,120.9163,0.041153,0.036329,0.015421,0.030289,1.277311,0
1049,34.9667,110.1867,121.8174,0.041899,0.036086,0.015972,0.030804,0.980827,0
1050,35.0,110.1228,121.9794,0.041763,0.036299,0.015953,0.014984,0.272565,0
1051,35.0333,110.1273,122.0215,0.040935,0.036156,0.015642,0.013558,0.284697,0
1052,35.0667,110.0927,122.266,0.0412,0.036437,0.015839,0.013942,0.269297,0
1053,35.1,109.9091,122.6816,0.042287,0.036511,0.015943,0.018386,0.484932,0
1054,35.1333,109.9449,122.5968,0.041643,0.036625,0.015908,0.017148,0.10751,0
1055,35.1667,109.7063,123.5012,0.041963,0.036941,0.016273,0.05401,3.817336,0
1056,35.2,109.6125,124.2365,0.039911,0.035177,0.016391,0.038918,4.08877,0
1057,35.2333,109.1593,124.8444,0.040566,0.035113,0.016805,0.015363,0.795466,0
1058,35.2667,108.705,125.4436,0.040661,0.035261,0.017095,0.019687,0.891304,0
1059,35.3,108.6619,125.5083,0.040689,0.035256,0.01709,0.006154,0.064624,0
1060,35.3333,108.6594,125.5314,0.040635,0.035246,0.01709,0.007072,0.034707,0
1061,35.3667,108.8772,124.5999,0.040724,0.037544,0.018154,0.033768,1.70378,0
1062,35.4,107.5698,125.0964,0.039947,0.04263,0.018927,0.054374,1.917713,0
1063,35.4333,107.9691,124.39,0.039993,0.039625,0.019425,0.034441,1.489721,0
1064,35.4667,108.1507,123.7289,0.039491,0.04097,0.019774,0.032327,4.513648,0
1065,35.5,107.952,123.7775,0.040303,0.038928,0.019508,0.028924,4.690047,0
1066,35.5333,108.1803,123.3145,0.040091,0.038652,0.02005,0.025343,0.204848,0
1067,35.5667,108.0505,123.4957,0.040248,0.038711,0.019824,0.023048,4.306908,0
1068,35.6,107.9615,123.58,0.04036,0.040673,0.019789,0.016919,4.47627,0
1069,35.6333,107.8072,124.1898,0.040002,0.041751,0.019765,0.023637,4.943514,0
1070,35.6667,107.1286,124.8278,0.042107,0.046911,0.019159,0.035629,5.061913,0
1071,35.7,107.8209,124.8221,0.040037,0.041429,0.018755,0.039203,4.929535,0
1072,35.7333,108.4477,125.1782,0.04023,0.036828,0.017499,0.04679,5.607382,0
1073,35.7667,108.4343,126.0281,0.039641,0.034668,0.017164,0.030561,4.064026,0
1074,35.8,108.3719,125.6294,0.039752,0.036561,0.017405,0.031619,0.971023,0
1075,35.8333,107.9516,124.5364,0.041236,0.03968,0.018637,0.04046,2.169717,0
1076,35.8667,107.1933,124.3774,0.040954,0.043673,0.019326,0.049217,1.077837,0
1077,35.9,108.1837,123.7385,0.04034,0.039813,0.019218,0.033594,4.964793,0
1078,35.9333,108.5229,123.1175,0.039978,0.040248,0.020346,0.039484,4.623166,0
1079,35.9667,108.5966,122.8335,0.039531,0.038409,0.019568,0.038399,3.728384,0
1080,36.0,108.798,122.6042,0.038122,0.038503,0.020001,0.032483,0.172337,0
1081,36.0333,108.6594,122.8275,0.037627,0.038138,0.019868,0.02033,3.720671,0
1082,36.0667,108.4496,123.24,0.039237,0.040678,0.020232,0.021892,4.798447,0
1083,36.1,108.5176,123.5191,0.038034,0.038978,0.0194,0.031002,4.446476,0
1084,36.1333,108.9481,123.7973,0.038819,0.039922,0.018583,0.052315,4.97174,0
1085,36.1667,109.4546,123.8298,0.039293,0.036778,0.01839,0.040673,5.537833,0
1086,36.2,109.158,125.055,0.039253,0.034638,0.018248,0.037444,5.210544,0
1087,36.2333,109.054,125.409,0.039353,0.034183,0.017849,0.015933,0.236246,0
1088,36.2667,108.9707,125.5632,0.039234,0.034366,0.017923,0.022259,0.196441,0
1089,36.3,108.98,125.552,0.039659,0.034421,0.018287,0.007537,0.060822,0
1090,36.3333,108.9292,125.6423,0.039465,0.034544,0.018189,0.010721,0.032626,0
1091,36.3667,108.9036,125.6696,0.039567,0.034529,0.018223,0.006856,0.021951,0
1092,36.4,108.8834,125.7472,0.039497,0.034673,0.018233,0.006545,0.026352,0
1093,36.4333,108.8465,125.8773,0.038517,0.034693,0.018189,0.008236,0.0551,0
1094,36.4667,108.825,125.9193,0.038381,0.034702,0.018193,0.004466,0.016315,0
1095,36.5,108.8133,125.9782,0.038185,0.034688,0.018174,0.004624,0.018718,0
1096,36.5333,108.8002,126.0087,0.038001,0.034663,0.018302,0.003164,0.033809,0
1097,36.5667,108.7916,126.0601,0.037639,0.034683,0.018287,0.004022,0.018884,0
1098,36.6,108.7833,126.0935,0.037514,0.034663,0.018144,0.002953,0.010719,0
1099,36.6333,108.7791,126.11,0.037523,0.034663,0.018154,0.001985,0.019364,0
1100,36.6667,108.7805,126.0907,0.037509,0.034663,0.018164,0.002858,0.015076,0
1101,36.7,107.9975,126.9837,0.036619,0.039541,0.018415,0.119244,4.087873,0
1102,36.7333,108.1067,128.9535,0.035878,0.038553,0.017996,0.089732,2.841939,0
1103,36.7667,108.0533,129.1653,0.035955,0.03882,0.018095,0.016126,0.135172,0
1104,36.8,108.0336,129.2051,0.035924,0.038864,0.018105,0.006387,0.013443,0
1105,36.8333,108.0059,129.205,0.035888,0.038795,0.018095,0.004924,0.012186,0
1106,36.8667,108.0009,129.2095,0.035754,0.038711,0.018095,0.003427,0.009511,0
1107,36.9,107.9951,129.2348,0.035785,0.038815,0.018105,0.001974,0.010765,0
1108,36.9333,107.9852,129.2706,0.035808,0.03876,0.018105,0.006556,0.011009,0
1109,36.9667,107.9894,129.2916,0.035724,0.03876,0.018105,0.003145,0.005132,0
1110,37.0,108.0515,129.188,0.034915,0.03836,0.017996,0.015811,0.095171,0
1111,37.0333,107.9889,129.1343,0.035815,0.038919,0.018218,0.012373,0.087657,0
1112,37.0667,108.0432,128.8841,0.035149,0.038746,0.018292,0.016936,0.093329,0
1113,37.1,107.968,128.8069,0.035608,0.040041,0.018336,0.015703,0.37247,0
1114,37.1333,108.088,128.5933,0.035667,0.040599,0.01839,0.018213,0.212664,0
1115,37.1667,108.5794,127.5324,0.036211,0.0422,0.017282,0.023446,1.376346,0
1116,37.2,109.4656,125.8024,0.035853,0.042077,0.015864,0.022562,2.117804,0
1117,37.2333,110.829,123.1182,0.035773,0.042991,0.01512,0.030327,3.251389,0
1118,37.2667,111.6912,121.6117,0.034768,0.042339,0.01481,0.019567,1.270111,0
1119,37.3,112.7973,119.6578,0.034232,0.041958,0.014569,0.028195,2.005196,0
1120,37.3333,114.4767,117.7252,0.032922,0.041869,0.014111,0.028754,2.234298,0
1121,37.3667,115.5844,116.2696,0.033148,0.042205,0.01379,0.022954,1.459413,0
1122,37.4,116.6766,114.6014,0.032475,0.041993,0.01379,0.018879,1.394225,0
1123,37.4333,118.0863,112.4381,0.03203,0.039596,0.013785,0.025217,1.914987,0
1124,37.4667,118.9402,110.8371,0.0321,0.04006,0.013785,0.018824,1.165718,0
1125,37.5,119.8316,109.3008,0.031862,0.040164,0.013785,0.017601,4.995498,0
1126,37.5333,119.6783,109.6124,0.031974,0.039902,0.013785,0.012185,4.301781,0
1127,37.5667,118.9587,110.8789,0.032141,0.039942,0.013785,0.015144,4.560008,0
1128,37.6,117.8136,112.9241,0.03203,0.039512,0.013785,0.024724,5.226263,0
1129,37.6333,116.8651,114.5408,0.032762,0.04138,0.013781,0.018623,4.879669,0
1130,37.6667,116.5644,115.0444,0.032732,0.041093,0.013776,0.012029,2.458754,0
1131,37.7,116.5626,115.0492,0.032759,0.041088,0.013781,0.003732,1.268955,0
1132,37.7333,116.5547,115.0237,0.032746,0.041078,0.013781,0.005735,0.46824,0
1133,37.7667,116.1731,115.2577,0.033608,0.04566,0.013781,0.021555,1.033086,0
1134,37.8,116.0259,115.5058,0.03347,0.045448,0.013781,0.010137,1.270382,0
1135,37.8333,115.2949,116.7798,0.033401,0.044533,0.013781,0.017638,2.901157,0
1136,37.8667,114.4226,118.343,0.034199,0.044736,0.013943,0.02018,3.267349,0
1137,37.9,114.316,118.5345,0.034349,0.044741,0.013968,0.009759,1.649821,0
1138,37.9333,114.3029,118.5425,0.034399,0.044939,0.013973,0.008246,0.469163,0
1139,37.9667,114.3087,118.5572,0.034196,0.044904,0.013968,0.007777,1.568894,0
1140,38.0,114.2471,118.6787,0.034143,0.044939,0.013963,0.008308,0.644518,0
1141,38.0333,114.2439,118.6722,0.034136,0.044929,0.013987,0.00669,1.564685,0
1142,38.0667,114.2349,118.684,0.034099,0.044934,0.013963,0.005056,0.571719,0
1143,38.1,114.2338,118.6841,0.034166,0.044934,0.013982,0.003017,0.544976,0
1144,38.1333,114.2465,118.6724,0.034173,0.044929,0.013982,0.002587,0.502159,0
1145,38.1667,114.2281,118.7033,0.034183,0.044909,0.013978,0.0026,1.554488,0
1146,38.2,114.244,118.689,0.034161,0.044924,0.014007,0.002302,0.547217,0
1147,38.2333,114.2219,118.7222,0.0342,0.044944,0.013997,0.003052,1.535377,0
1148,38.2667,114.233,118.7127,0.034135,0.044949,0.014002,0.002036,0.547254,0
1149,38.3,114.2096,118.7476,0.034089,0.044954,0.013997,0.002528,0.545026,0
1150,38.3333,118.6745,118.7255,0.025543,0.036329,0.013987,0.069445,0.770449,0
1151,38.3667,118.6733,118.7318,0.02552,0.036329,0.013982,0.002603,0.545311,0
1152,38.4,118.6708,118.7356,0.025571,0.036329,0.013978,0.002419,0.546345,0
1153,38.4333,118.6699,118.7379,0.02557,0.036329,0.013963,0.001233,0.543895,0
1154,38.4667,118.6658,118.7471,0.025497,0.036329,0.013923,0.002244,0.545918,0
1155,38.5,118.6683,118.7457,0.025485,0.036329,0.013928,0.000949,0.544776,0
1156,38.5333,118.6644,118.751,0.025484,0.036329,0.013928,0.001192,0.543288,0
1157,38.5667,118.6645,118.7545,0.025489,0.036334,0.013933,0.001048,1.553077,0
1158,38.6,118.3103,119.3745,0.025245,0.036294,0.014101,0.014863,2.088422,0
1159,38.6333,117.5722,120.6712,0.025501,0.036294,0.014411,0.015214,2.031266,0
1160,38.6667,116.2381,123.0583,0.025349,0.035819,0.014726,0.023966,1.724246,0
1161,38.7,114.3723,125.3905,0.026415,0.036689,0.014972,0.031642,1.500976,0
1162,38.7333,113.5225,126.4433,0.026781,0.036843,0.015096,0.018915,0.608412,0
1163,38.7667,113.2948,126.3648,0.027181,0.036818,0.01512,0.020346,0.07108,0
1164,38.8,113.2246,126.3535,0.02709,0.036872,0.015105,0.013483,0.019097,0
1165,38.8333,113.2374,126.3241,0.027038,0.036813,0.015115,0.009227,0.01822,0
1166,38.8667,114.2322,124.9298,0.024521,0.028554,0.015036,0.10419,1.599958,0
1167,38.9,113.2467,126.0313,0.02517,0.026181,0.014992,0.106972,4.005435,0
1168,38.9333,112.2869,127.461,0.02746,0.028984,0.015322,0.061786,2.667035,0
1169,38.9667,111.8673,128.2079,0.027961,0.02892,0.015578,0.012513,0.332605,0
1170,39.0,111.7046,128.4859,0.028213,0.028885,0.015613,0.011092,0.093795,0
1171,39.0333,111.6977,128.4674,0.028282,0.028885,0.015613,0.006243,0.028724,0
1172,39.0667,111.6973,128.4592,0.028283,0.028831,0.015613,0.002896,0.017246,0
1173,39.1,111.7007,128.4468,0.028316,0.028821,0.015647,0.004582,0.058639,0
1174,39.1333,111.6975,128.4524,0.028318,0.028771,0.015647,0.00261,0.025629,0
1175,39.1667,111.3693,129.0802,0.027971,0.028855,0.015824,0.016379,0.361633,0
1176,39.2,110.0655,131.421,0.028673,0.028396,0.017179,0.021781,5.611598,0
1177,39.2333,109.3984,132.4256,0.029941,0.028104,0.018169,0.024145,0.927379,0
1178,39.2667,109.0851,132.9361,0.029963,0.028,0.01842,0.012327,0.236687,0
1179,39.3,109.086,132.9363,0.029979,0.02801,0.0184,0.003367,0.019578,0
1180,39.3333,109.0846,132.9642,0.029949,0.02801,0.018415,0.004587,0.017463,0
1181,39.3667,110.2292,130.7756,0.028027,0.030101,0.016942,0.151689,7.380126,0
1182,39.4,109.8539,131.7084,0.029419,0.035612,0.016258,0.102039,3.422939,0
1183,39.4333,110.0464,131.6171,0.028851,0.034623,0.016056,0.017693,0.144259,0
1184,39.4667,109.8296,131.5999,0.029081,0.036072,0.016164,0.018546,0.263469,0
1185,39.5,109.7579,131.4509,0.029307,0.033605,0.016307,0.036093,0.506574,0
1186,39.5333,109.8615,131.2346,0.028424,0.032958,0.016204,0.023485,0.233132,0
1187,39.5667,109.9819,131.0685,0.028581,0.033146,0.016455,0.017713,0.165562,0
1188,39.6,109.8884,131.1214,0.029542,0.032977,0.016568,0.015443,0.393216,0
1189,39.6333,109.8682,130.9623,0.028877,0.032706,0.016795,0.015532,0.374216,0
1190,39.6667,109.745,131.1195,0.02954,0.031925,0.017396,0.01988,1.197862,0
1191,39.7,109.7467,131.1129,0.029543,0.03193,0.017396,0.002012,0.014274,0
1192,39.7333,109.7431,131.123,0.029548,0.03191,0.017396,0.002741,0.018299,0
1193,39.7667,109.7405,131.128,0.029546,0.03191,0.017396,0.002025,0.016744,0
1194,39.8,109.7391,131.1338,0.029549,0.031925,0.017396,0.001293,0.015197,0
1195,39.8333,110.4027,129.5911,0.028394,0.030472,0.019533,0.043957,3.448211,0
1196,39.8667,110.8153,128.351,0.02909,0.033338,0.019691,0.035416,2.389055,0
1197,39.9,111.5057,127.1521,0.02792,0.031312,0.018942,0.026261,0.984645,0
1198,39.9333,112.2398,125.949,0.028096,0.027343,0.019799,0.027757,0.96785,0
1199,39.9667,112.2161,125.7744,0.028147,0.025924,0.019814,0.029544,0.399055,0
1200,40.0,112.3864,125.4004,0.027571,0.02543,0.019193,0.029977,0.300214,0
1201,40.0333,112.1428,125.3404,0.027951,0.025766,0.019218,0.035688,0.188938,0
1202,40.0667,111.9943,125.6104,0.027776,0.027219,0.019563,0.020907,0.337477,0
1203,40.1,111.548,126.405,0.028322,0.030175,0.018898,0.033898,0.821449,0
1204,40.1333,111.0538,127.3236,0.02871,0.03403,0.019262,0.032431,0.822936,0
1205,40.1667,110.6617,128.5315,0.028602,0.031574,0.01842,0.034856,1.985553,0
1206,40.2,109.5737,130.434,0.029027,0.033837,0.017233,0.043975,3.160807,0
1207,40.2333,110.1266,130.7153,0.028223,0.030338,0.016056,0.037167,1.58479,0
1208,40.2667,109.6304,130.0642,0.031172,0.036086,0.01941,0.061988,2.71281,0
1209,40.3,110.6666,128.9733,0.029603,0.031826,0.020006,0.035842,1.973722,0
1210,40.3333,111.2357,127.4641,0.029439,0.032612,0.020356,0.032173,2.26985,0
1211,40.3667,112.0037,126.3716,0.028903,0.02887,0.020725,0.029347,1.0708,0
1212,40.4,112.3395,125.6944,0.029028,0.027298,0.020666,0.027138,0.507666,0
1213,40.4333,112.4638,125.3103,0.029579,0.025494,0.02138,0.033634,0.45403,0
1214,40.4667,112.3668,125.4148,0.029491,0.02545,0.02141,0.022644,0.090154,0
1215,40.5,112.243,125.5975,0.029605,0.025934,0.020794,0.02446,0.26402,0
1216,40.5333,111.8262,126.3904,0.029229,0.028549,0.020779,0.031853,0.653414,0
1217,40.5667,111.4294,126.9952,0.030218,0.031193,0.020449,0.025764,0.66564,0
1218,40.6,110.8277,128.3213,0.030355,0.031129,0.020055,0.032227,1.56006,0
1219,40.6333,110.5937,129.0565,0.030693,0.030096,0.019937,0.033327,1.632268,0
1220,40.6667,109.8253,129.7561,0.031525,0.032592,0.017238,0.051408,3.298449,0
1221,40.7,110.0164,129.6879,0.030653,0.031475,0.017016,0.015178,0.210431,0
1222,40.7333,109.9312,129.6887,0.0319,0.03232,0.017154,0.013135,0.123594,0
1223,40.7667,109.8566,129.7866,0.032216,0.032394,0.017474,0.010213,0.047654,0
1224,40.8,109.7986,129.9136,0.032072,0.032567,0.017474,0.013339,0.041642,0
1225,40.8333,109.7935,129.8977,0.032057,0.032587,0.01746,0.003793,0.012945,0
1226,40.8667,109.7726,129.9086,0.031852,0.032567,0.017494,0.007361,0.016174,0
1227,40.9,109.7489,129.9784,0.03156,0.032543,0.017415,0.006153,0.070049,0
1228,40.9333,109.7587,129.9511,0.03103,0.032557,0.017469,0.005622,0.009915,0
1229,40.9667,109.718,130.0253,0.030856,0.032602,0.017474,0.005405,0.015593,0
1230,41.0,109.6731,130.1869,0.030228,0.032592,0.017401,0.012653,0.01891,0
1231,41.0333,109.6406,130.3172,0.029427,0.032533,0.017445,0.010797,0.017205,0
1232,41.0667,109.6304,130.333,0.029253,0.032533,0.017401,0.005815,0.014639,0
1233,41.1,109.6273,130.3457,0.029265,0.032543,0.01744,0.002823,0.030965,0
1234,41.1333,109.6501,130.3107,0.02908,0.032538,0.017445,0.005998,0.015229,0
1235,41.1667,109.6071,130.4106,0.029113,0.032533,0.017465,0.006063,0.01607,0
1236,41.2,109.5923,130.4647,0.028683,0.032523,0.017371,0.005819,0.032377,0
1237,41.2333,109.5808,130.5004,0.028772,0.032508,0.017396,0.003631,0.081233,0
1238,41.2667,109.5737,130.5135,0.02867,0.032488,0.017396,0.003889,0.038033,0
1239,41.3,109.5587,130.5844,0.028441,0.032483,0.017297,0.007228,0.016432,0
1240,41.3333,109.5589,130.5926,0.02837,0.032468,0.017277,0.002782,0.039966,0
1241,41.3667,109.5542,130.6042,0.028312,0.032468,0.017277,0.002505,0.0199,0
1242,41.4,109.5531,130.6184,0.028239,0.032463,0.017272,0.003293,0.028464,0
1243,41.4333,109.5524,130.6374,0.028149,0.032458,0.017204,0.002736,0.029958,0
1244,41.4667,109.5521,130.6479,0.028129,0.032463,0.017258,0.003626,0.027882,0
1245,41.5,109.5503,130.656,0.028198,0.032468,0.017277,0.003335,0.028688,0
1246,41.5333,109.549,130.6686,0.028219,0.032468,0.017268,0.001397,0.029309,0
1247,41.5667,109.5481,130.6717,0.028232,0.032468,0.017263,0.00129,0.019353,0
1248,41.6,109.5472,130.6821,0.028197,0.032449,0.017263,0.002065,0.02884,0
1249,41.6333,109.5473,130.6842,0.028201,0.032449,0.017263,0.001099,0.026731,0
1250,41.6667,109.5468,130.6861,0.028184,0.032449,0.017253,0.000756,0.026499,0
1251,41.7,109.5446,130.6999,0.028146,0.032454,0.017243,0.002501,0.027724,0
1252,41.7333,109.5443,130.7011,0.028128,0.032454,0.017263,0.000474,0.027153,0
1253,41.7667,109.5483,130.6976,0.028135,0.032454,0.017263,0.000419,0.027185,0
1254,41.8,109.5419,130.7035,0.028115,0.032454,0.017263,0.000482,0.02769,0
1255,41.8333,109.5417,130.7041,0.028115,0.032454,0.017263,0.000619,0.025732,0
1256,41.8667,109.5411,130.7054,0.028089,0.032454,0.017263,0.000786,0.0265,0
1257,41.9,109.5411,130.7059,0.028091,0.032454,0.017263,0.000616,0.025808,0
1258,41.9333,110.0621,130.1199,0.027357,0.028613,0.018139,0.039769,1.520629,0
1259,41.9667,110.2313,129.7479,0.028072,0.027595,0.01812,0.051563,5.072675,0
1260,42.0,110.3011,129.1335,0.028481,0.027427,0.018228,0.027924,1.236307,0
1261,42.0333,110.7043,128.2253,0.028467,0.027407,0.017824,0.024889,0.961122,0
1262,42.0667,110.7824,127.8398,0.029412,0.027372,0.018243,0.020672,0.933673,0
1263,42.1,111.2171,126.877,0.029757,0.027476,0.018711,0.024505,1.770579,0
1264,42.1333,111.3175,126.5758,0.030254,0.027625,0.018602,0.019577,1.228288,0
1265,42.1667,111.5191,126.1243,0.030905,0.027288,0.018814,0.019151,0.709716,0
1266,42.2,111.5162,126.1228,0.030998,0.027753,0.018794,0.002676,0.770884,0
1267,42.2333,111.5199,126.1165,0.030909,0.027313,0.018794,0.002095,0.826917,0
